date,abbr,topic,content_type,status,post_id,cost,notes
2026-03-25,gtm,Tiger Lily Thai Spa,comp-alt,review_required,,$0.5589,Quality gate: ctas
2026-03-25,gtm,Tiger Lily Thai Spa,comp-alt,review_required,,$0.5562,Quality gate: ctas
2026-03-25,gtm,Tiger Lily Thai Spa,comp-alt,dry_run,,$0.4866,dry-run mode
2026-03-25,sdy,Nina Thai Massage and Healing,comp-alt,review_required,,$0.5225,Quality gate: readability
2026-03-25,sdy,Nina Thai Massage and Healing,comp-alt,review_required,,$0.5248,Quality gate: readability
2026-03-25,sdy,Phuket Thai Massage,comp-alt,review_required,,$0.5343,Quality gate: stories | paragraphs
2026-03-25,sdy,Nina Thai Massage and Healing,comp-alt,failed,,,name 'FLESCH_THRESHOLD' is not defined
2026-03-25,sdy,Nina Thai Massage and Healing,comp-alt,published,702,$0.4568,https://serendipitymassage.co.uk/wp-admin/post.php?post=702&action=edit
2026-03-25,sdy,Phuket Thai Massage,comp-alt,published,707,$0.4547,https://serendipitymassage.co.uk/wp-admin/post.php?post=707&action=edit
2026-03-25,sdy,Lan Thai Massage in Glasgow,comp-alt,published,712,$0.4555,https://serendipitymassage.co.uk/wp-admin/post.php?post=712&action=edit
2026-03-25,gtm,Tiger Lily Thai Spa,comp-alt,published,16690,$0.4170,https://glasgowthaimassage.co.uk/wp-admin/post.php?post=16690&action=edit
2026-03-25,gtm,Thai House Massage & Spa,comp-alt,published,16695,$0.4181,https://glasgowthaimassage.co.uk/wp-admin/post.php?post=16695&action=edit
2026-03-25,gtm,Phuket Thai Massage,comp-alt,published,16700,$0.4169,https://glasgowthaimassage.co.uk/wp-admin/post.php?post=16700&action=edit
2026-03-28,sdy,Traditional Thai Massage,blog,review_required,,$0.5476,Quality gate: ctas
2026-03-28,sdy,Traditional Thai Massage,service,published,901,$0.6425,https://sdy.local/wp-admin/post.php?post=901&action=edit
2026-03-28,sdy,Backache,problem,review_required,,$0.8809,Quality gate: ctas
2026-03-28,sdy,Sciatica,problem,published,927,$0.7397,https://sdy.local/wp-admin/post.php?post=927&action=edit
2026-03-28,sdy,Stiff Neck or Shoulders,problem,review_required,,$0.8691,Quality gate: rewrite_api_error
2026-03-28,sdy,Stiff Neck or Shoulders,problem,review_required,,$0.7622,Quality gate: rewrite_api_error
2026-03-28,sdy,Stiff Neck or Shoulders,problem,review_required,,$0.8659,Quality gate: rewrite_api_error
2026-03-28,sdy,Sciatica,problem,review_required,,$0.8053,Quality gate: readability | paragraphs
2026-03-28,sdy,Sciatica,problem,review_required,,$0.7280,Quality gate: readability | paragraphs
2026-03-28,sdy,Sciatica,problem,review_required,,$0.7268,Quality gate: paragraphs
2026-03-28,sdy,Sciatica,problem,published,956,$0.7293,https://sdy.local/wp-admin/post.php?post=956&action=edit
2026-03-28,sdy,Sciatica,problem,published,975,$0.7383,https://sdy.local/wp-admin/post.php?post=975&action=edit
2026-03-28,sdy,Backache,problem,published,980,$0.8645,https://sdy.local/wp-admin/post.php?post=980&action=edit
2026-03-28,sdy,Thai Oil Massage,service,published,985,$0.6473,https://sdy.local/wp-admin/post.php?post=985&action=edit
2026-03-28,sdy,Stiff Neck or Shoulders,problem,review_required,,$0.7679,Quality gate: rewrite_api_error
2026-03-28,sdy,Thai Aromatherapy Massage,service,failed,,,"Error code: 429 - {'type': 'error', 'error': {'type': 'rate_limit_error', 'message': ""This request would exceed your organization's rate limit of 30,000 input tokens per minute (org: 189b98bd-3b2d-4615-924c-23fd484d2dfa, model: claude-sonnet-4-6). For details, refer to: https://docs.claude.com/en/api/rate-limits. You can see the response headers for current usage. Please reduce the prompt length or the maximum tokens requested, or try again later. You may also contact sales at https://claude.com/contact-sales to discuss your options for a rate limit increase.""}, 'request_id': 'req_011CZVy2GvAWoquGDtWmD4Fe'}"
2026-03-28,sdy,Thai Aromatherapy Massage,service,review_required,,$0.5396,Quality gate: rewrite_api_error
2026-03-28,sdy,Refresh Sore Muscles,problem,review_required,,$0.6627,Quality gate: rewrite_api_error
2026-03-28,sdy,Hot Stone Massage,service,review_required,,$0.5915,Quality gate: rewrite_api_error
2026-03-28,sdy,Melt Away The Blues,problem,review_required,,$0.7888,Quality gate: rewrite_api_error
2026-03-28,sdy,Sports Massage,service,failed,,,"Error code: 429 - {'type': 'error', 'error': {'type': 'rate_limit_error', 'message': ""This request would exceed your organization's rate limit of 30,000 input tokens per minute (org: 189b98bd-3b2d-4615-924c-23fd484d2dfa, model: claude-sonnet-4-6). For details, refer to: https://docs.claude.com/en/api/rate-limits. You can see the response headers for current usage. Please reduce the prompt length or the maximum tokens requested, or try again later. You may also contact sales at https://claude.com/contact-sales to discuss your options for a rate limit increase.""}, 'request_id': 'req_011CZVz4mKPN8DsF5QX9tUvc'}"
2026-03-28,sdy,Sports Massage,service,review_required,,$0.5847,Quality gate: rewrite_api_error
2026-03-28,sdy,Relieve Stress and Tension,problem,review_required,,$0.7581,Quality gate: rewrite_api_error
2026-03-28,sdy,Swedish Massage,service,failed,,,"Error code: 429 - {'type': 'error', 'error': {'type': 'rate_limit_error', 'message': ""This request would exceed your organization's rate limit of 30,000 input tokens per minute (org: 189b98bd-3b2d-4615-924c-23fd484d2dfa, model: claude-sonnet-4-6). For details, refer to: https://docs.claude.com/en/api/rate-limits. You can see the response headers for current usage. Please reduce the prompt length or the maximum tokens requested, or try again later. You may also contact sales at https://claude.com/contact-sales to discuss your options for a rate limit increase.""}, 'request_id': 'req_011CZVzbKxG5Y9cPbEPYetUA'}"
2026-03-28,sdy,Thai Aromatherapy Massage,service,review_required,,$0.5372,Quality gate: rewrite_api_error
2026-03-28,sdy,Injury Rehabilitation,problem,review_required,,$0.9357,Quality gate: rewrite_api_error
2026-03-28,sdy,Hot Stone Massage,service,failed,,,"Error code: 429 - {'type': 'error', 'error': {'type': 'rate_limit_error', 'message': ""This request would exceed your organization's rate limit of 30,000 input tokens per minute (org: 189b98bd-3b2d-4615-924c-23fd484d2dfa, model: claude-sonnet-4-6). For details, refer to: https://docs.claude.com/en/api/rate-limits. You can see the response headers for current usage. Please reduce the prompt length or the maximum tokens requested, or try again later. You may also contact sales at https://claude.com/contact-sales to discuss your options for a rate limit increase.""}, 'request_id': 'req_011CZW1PQKUgxP4BLtTiS2FH'}"
2026-03-28,sdy,Hot Stone Massage,service,failed,,,"Error code: 429 - {'type': 'error', 'error': {'type': 'rate_limit_error', 'message': ""This request would exceed your organization's rate limit of 30,000 input tokens per minute (org: 189b98bd-3b2d-4615-924c-23fd484d2dfa, model: claude-sonnet-4-6). For details, refer to: https://docs.claude.com/en/api/rate-limits. You can see the response headers for current usage. Please reduce the prompt length or the maximum tokens requested, or try again later. You may also contact sales at https://claude.com/contact-sales to discuss your options for a rate limit increase.""}, 'request_id': 'req_011CZW1iPrUppy688wK9v7Au'}"
2026-03-28,sdy,Headaches and Migraines,problem,failed,,,"Error code: 429 - {'type': 'error', 'error': {'type': 'rate_limit_error', 'message': ""This request would exceed your organization's rate limit of 30,000 input tokens per minute (org: 189b98bd-3b2d-4615-924c-23fd484d2dfa, model: claude-sonnet-4-6). For details, refer to: https://docs.claude.com/en/api/rate-limits. You can see the response headers for current usage. Please reduce the prompt length or the maximum tokens requested, or try again later. You may also contact sales at https://claude.com/contact-sales to discuss your options for a rate limit increase.""}, 'request_id': 'req_011CZW1v65V3BMzPyK9zPcsZ'}"
2026-03-28,sdy,Thai Aromatherapy Massage,service,published,990,$0.6534,https://sdy.local/wp-admin/post.php?post=990&action=edit
2026-03-28,sdy,Headaches and Migraines,problem,review_required,,$0.8012,Quality gate: readability | paragraphs
2026-03-28,sdy,Hot Stone Massage,service,published,995,$0.6458,https://sdy.local/wp-admin/post.php?post=995&action=edit
2026-03-28,sdy,Improved Flexibility,problem,review_required,,$0.8687,Quality gate: readability
2026-03-28,sdy,Sports Massage,service,published,1000,$0.5903,https://sdy.local/wp-admin/post.php?post=1000&action=edit
2026-03-28,sdy,Renew Tired Aching Feet,problem,published,1005,$0.7893,https://sdy.local/wp-admin/post.php?post=1005&action=edit
2026-03-28,sdy,Swedish Massage,service,published,1010,$0.6881,https://sdy.local/wp-admin/post.php?post=1010&action=edit
2026-03-28,sdy,Remove Knots and Relax Tight Muscles,problem,published,1015,$0.8053,https://sdy.local/wp-admin/post.php?post=1015&action=edit
2026-03-28,sdy,Injury Prevention,problem,review_required,,$0.8367,Quality gate: readability | paragraphs
2026-03-28,sdy,Thai Head Massage,service,published,1020,$0.6467,https://sdy.local/wp-admin/post.php?post=1020&action=edit
2026-03-28,sdy,Diabetic Neuropathy and Nerve Pain,problem,review_required,,$0.8087,Quality gate: readability
2026-03-28,sdy,Thai Facial Massage,service,published,1025,$0.6374,https://sdy.local/wp-admin/post.php?post=1025&action=edit
2026-03-28,sdy,Thai Foot Massage,service,published,1030,$0.6400,https://sdy.local/wp-admin/post.php?post=1030&action=edit
2026-03-28,sdy,Glasgow City Centre,location,review_required,,$0.7139,Quality gate: readability
2026-03-28,sdy,Blythswood,location,published,1035,$1.3921,https://sdy.local/wp-admin/post.php?post=1035&action=edit
2026-03-28,sdy,Merchant City,location,review_required,,$0.6463,Quality gate: readability
2026-03-28,sdy,West End,location,review_required,,$0.7628,Quality gate: readability
2026-03-28,sdy,Finnieston,location,review_required,,$0.7807,Quality gate: paragraphs
2026-03-28,sdy,Charing Cross,location,published,1040,$0.8155,https://sdy.local/wp-admin/post.php?post=1040&action=edit
2026-03-28,sdy,Cowcaddens,location,review_required,,$0.7966,Quality gate: readability
2026-03-28,sdy,Southside,location,review_required,,$0.7925,Quality gate: readability
2026-03-28,sdy,Partick,location,published,1045,$0.8259,https://sdy.local/wp-admin/post.php?post=1045&action=edit
2026-03-28,sdy,Hillhead,location,review_required,,$0.9706,Quality gate: readability
2026-03-29,sdy,Stiff Neck or Shoulders,problem,published,1050,$0.9784,https://sdy.local/wp-admin/post.php?post=1050&action=edit
2026-03-29,sdy,Refresh Sore Muscles,problem,published,1055,$0.7351,https://sdy.local/wp-admin/post.php?post=1055&action=edit
2026-03-29,sdy,Melt Away The Blues,problem,published,1060,$0.7915,https://sdy.local/wp-admin/post.php?post=1060&action=edit
2026-03-29,sdy,Relieve Stress and Tension,problem,published,1065,$0.8800,https://sdy.local/wp-admin/post.php?post=1065&action=edit
2026-03-29,sdy,Relieve Stress and Tension,problem,published,1070,$0.9703,https://sdy.local/wp-admin/post.php?post=1070&action=edit
2026-03-29,sdy,Injury Rehabilitation,problem,review_required,,$0.9698,Quality gate: readability
2026-03-29,sdy,Headaches and Migraines,problem,published,1075,$0.8111,https://sdy.local/wp-admin/post.php?post=1075&action=edit
2026-03-29,sdy,Headaches and Migraines,problem,published,1083,$0.6877,https://sdy.local/wp-admin/post.php?post=1083&action=edit
2026-03-29,sdy,Improved Flexibility,problem,published,1088,$0.8074,https://sdy.local/wp-admin/post.php?post=1088&action=edit
2026-03-29,sdy,Improved Flexibility,problem,published,1096,$0.8968,https://sdy.local/wp-admin/post.php?post=1096&action=edit
2026-03-29,sdy,Injury Prevention,problem,published,1101,$0.7793,https://sdy.local/wp-admin/post.php?post=1101&action=edit
2026-03-29,sdy,Injury Prevention,problem,review_required,,$0.7910,Quality gate: readability | paragraphs
2026-03-29,sdy,Diabetic Neuropathy and Nerve Pain,problem,published,1106,$0.9011,https://sdy.local/wp-admin/post.php?post=1106&action=edit
2026-03-29,sdy,Diabetic Neuropathy and Nerve Pain,problem,review_required,,$1.0054,Quality gate: readability
2026-03-29,sdy,,,queue_empty,,,No pending topics
2026-03-29,sdy,Glasgow City Centre,location,published,1111,$0.7754,https://sdy.local/wp-admin/post.php?post=1111&action=edit
2026-03-29,sdy,Merchant City,location,published,1116,$0.7238,https://sdy.local/wp-admin/post.php?post=1116&action=edit
2026-03-29,sdy,West End,location,published,1121,$0.7198,https://sdy.local/wp-admin/post.php?post=1121&action=edit
2026-03-29,sdy,Finnieston,location,published,1126,$2.1248,https://sdy.local/wp-admin/post.php?post=1126&action=edit
2026-03-29,sdy,Cowcaddens,location,review_required,,$0.7750,Quality gate: readability
2026-03-29,sdy,Southside,location,published,1131,$0.9080,https://sdy.local/wp-admin/post.php?post=1131&action=edit
2026-03-29,sdy,Hillhead,location,published,1136,$0.7761,https://sdy.local/wp-admin/post.php?post=1136&action=edit
2026-03-29,sdy,Hillhead,location,published,1144,$0.6623,https://sdy.local/wp-admin/post.php?post=1144&action=edit
2026-03-29,sdy,,,queue_empty,,,No pending topics
2026-03-29,sdy,,,queue_empty,,,No pending topics
2026-03-29,sdy,,,queue_empty,,,No pending topics
2026-03-29,sdy,,,queue_empty,,,No pending topics
2026-03-29,sdy,,,queue_empty,,,No pending topics
2026-03-29,sdy,,,queue_empty,,,No pending topics
2026-04-01,gtb,Thai Massage Benefits,blog,dry_run,,$0.6684,dry-run mode
2026-04-01,gtb,Thai Massage Benefits,blog,published_review,22557,$0.6557,Quality gate: readability | https://blog.glasgowthaimassage.co.uk/wp-admin/post.php?post=22557&action=edit
2026-04-01,gtb,What Is Thai Massage,topical,published,22562,$0.9124,https://blog.glasgowthaimassage.co.uk/wp-admin/post.php?post=22562&action=edit
2026-04-01,gtb,Thai Massage vs Swedish Massage,blog,published_review,22567,$0.6645,Quality gate: ctas | https://blog.glasgowthaimassage.co.uk/wp-admin/post.php?post=22567&action=edit
2026-04-01,gtb,Thai Massage What to Expect,topical,published,22571,$0.7210,https://blog.glasgowthaimassage.co.uk/wp-admin/post.php?post=22571&action=edit
2026-04-01,gtb,Benefits of Regular Massage for Stress Relief,blog,published,22576,$0.6664,https://blog.glasgowthaimassage.co.uk/wp-admin/post.php?post=22576&action=edit
2026-04-01,gtb,How Often Should You Get a Massage,topical,published,22581,$0.6897,https://blog.glasgowthaimassage.co.uk/wp-admin/post.php?post=22581&action=edit
2026-04-01,gtb,Glasgow's Physical Activity Strategy 2025-2035: Why Massage is Your Perfect Recovery Partner,blog,published_review,22586,$0.7489,Quality gate: hook | https://blog.glasgowthaimassage.co.uk/wp-admin/post.php?post=22586&action=edit
2026-04-01,gtb,Burnout Crisis 2026: Why Glasgow Workers Need a Recovery Wellness Plan,blog,published,22591,$0.8337,https://blog.glasgowthaimassage.co.uk/wp-admin/post.php?post=22591&action=edit
2026-04-02,gtb,Thai Massage Benefits,blog,published,22603,$0.6679,https://blog.glasgowthaimassage.co.uk/wp-admin/post.php?post=22603&action=edit
2026-04-02,gtb,What Is Thai Massage,blog,published,22608,$0.6606,https://blog.glasgowthaimassage.co.uk/wp-admin/post.php?post=22608&action=edit
2026-04-02,gtb,Thai Massage vs Swedish Massage,blog,published,22613,$0.6605,https://blog.glasgowthaimassage.co.uk/wp-admin/post.php?post=22613&action=edit
2026-04-02,gtb,Thai Massage What to Expect,blog,published,22618,$0.6030,https://blog.glasgowthaimassage.co.uk/wp-admin/post.php?post=22618&action=edit
2026-04-02,gtb,Benefits of Regular Massage for Stress Relief,blog,published,22623,$0.6772,https://blog.glasgowthaimassage.co.uk/wp-admin/post.php?post=22623&action=edit
2026-04-02,gtb,How Often Should You Get a Massage,blog,published,22628,$0.6689,https://blog.glasgowthaimassage.co.uk/wp-admin/post.php?post=22628&action=edit
2026-04-02,gtb,Glasgow's Physical Activity Strategy 2025-2035: Why Massage is Your Perfect Recovery Partner,blog,published_review,22633,$0.7547,Quality gate: hook | https://blog.glasgowthaimassage.co.uk/wp-admin/post.php?post=22633&action=edit
2026-04-02,gtb,Burnout Crisis 2026: Why Glasgow Workers Need a Recovery Wellness Plan,blog,published_review,22638,$0.7558,Quality gate: paragraphs | https://blog.glasgowthaimassage.co.uk/wp-admin/post.php?post=22638&action=edit
2026-04-02,gtm,Sciatica,problem,published,16713,$0.9124,https://glasgowthaimassage.co.uk/wp-admin/post.php?post=16713&action=edit
2026-04-02,gtm,Stiff Neck or Shoulders,problem,published,16718,$0.8423,https://glasgowthaimassage.co.uk/wp-admin/post.php?post=16718&action=edit
2026-04-02,tmg,Sciatica,problem,failed,,,401 Client Error: Unauthorized for url: https://thaimassagegreenock.co.uk/wp-json/wp/v2/seo_problem
2026-04-02,gtm,Refresh Sore Muscles,problem,published,16723,$0.9110,https://glasgowthaimassage.co.uk/wp-admin/post.php?post=16723&action=edit
2026-04-02,gtm,Relieve Stress and Tension,problem,published,16728,$1.1305,https://glasgowthaimassage.co.uk/wp-admin/post.php?post=16728&action=edit
2026-04-02,gtm,Injury Rehabilitation,problem,published_review,16733,$1.4748,Quality gate: readability | https://glasgowthaimassage.co.uk/wp-admin/post.php?post=16733&action=edit
2026-04-02,gtm,Headaches and Migraines,problem,published,16738,$0.9163,https://glasgowthaimassage.co.uk/wp-admin/post.php?post=16738&action=edit
2026-04-02,gtm,Improved Flexibility,problem,published,16743,$0.7705,https://glasgowthaimassage.co.uk/wp-admin/post.php?post=16743&action=edit
2026-04-02,gtm,Renew Tired Aching Feet,problem,published,16748,$1.1967,https://glasgowthaimassage.co.uk/wp-admin/post.php?post=16748&action=edit
2026-04-02,gtm,Remove Knots and Relax Tight Muscles,problem,published,16753,$1.0303,https://glasgowthaimassage.co.uk/wp-admin/post.php?post=16753&action=edit
2026-04-02,gtm,Injury Prevention,problem,published,16758,$0.9973,https://glasgowthaimassage.co.uk/wp-admin/post.php?post=16758&action=edit
2026-04-02,gtm,Diabetic Neuropathy and Nerve Pain,problem,published_review,16762,$1.0481,Quality gate: paragraphs | https://glasgowthaimassage.co.uk/wp-admin/post.php?post=16762&action=edit
2026-04-02,gtm,Melt Away The Blues When Feeling Low,problem,published,16767,$1.0188,https://glasgowthaimassage.co.uk/wp-admin/post.php?post=16767&action=edit
2026-04-03,tmg,Sciatica,problem,failed,,,401 Client Error: Unauthorized for url: https://thaimassagegreenock.co.uk/wp-json/wp/v2/seo_problem
2026-04-03,tmg,Sciatica,problem,published,13142,$0.6978,https://thaimassagegreenock.co.uk/wp-admin/post.php?post=13142&action=edit
2026-04-03,tmg,Stiff Neck or Shoulders,problem,published,13147,$0.8269,https://thaimassagegreenock.co.uk/wp-admin/post.php?post=13147&action=edit
2026-04-03,tmg,Refresh Sore Muscles,problem,published,13152,$0.8982,https://thaimassagegreenock.co.uk/wp-admin/post.php?post=13152&action=edit
2026-04-03,tmg,Relieve Stress and Tension,problem,published,13157,$0.7780,https://thaimassagegreenock.co.uk/wp-admin/post.php?post=13157&action=edit
2026-04-03,tmg,Injury Rehabilitation,problem,published,13162,$0.9316,https://thaimassagegreenock.co.uk/wp-admin/post.php?post=13162&action=edit
2026-04-03,tmg,Headaches and Migraines,problem,published,13167,$0.7732,https://thaimassagegreenock.co.uk/wp-admin/post.php?post=13167&action=edit
2026-04-03,tmg,Improved Flexibility,problem,published,13172,$0.7695,https://thaimassagegreenock.co.uk/wp-admin/post.php?post=13172&action=edit
2026-04-03,tmg,Renew Tired Aching Feet,problem,published,13177,$0.9306,https://thaimassagegreenock.co.uk/wp-admin/post.php?post=13177&action=edit
2026-04-03,tmg,Remove Knots and Relax Tight Muscles,problem,published,13182,$0.7768,https://thaimassagegreenock.co.uk/wp-admin/post.php?post=13182&action=edit
2026-04-03,tmg,Injury Prevention,problem,published,13187,$0.8507,https://thaimassagegreenock.co.uk/wp-admin/post.php?post=13187&action=edit
2026-04-03,tmg,Diabetic Neuropathy and Nerve Pain,problem,published_review,13192,$0.8634,Quality gate: paragraphs | https://thaimassagegreenock.co.uk/wp-admin/post.php?post=13192&action=edit
2026-04-03,tmg,Melt Away The Blues When Feeling Low,problem,published,13197,$0.8192,https://thaimassagegreenock.co.uk/wp-admin/post.php?post=13197&action=edit
2026-04-03,gtb,Morning Stretching Routine for Office Workers,blog,published,22643,$0.6951,https://blog.glasgowthaimassage.co.uk/wp-admin/post.php?post=22643&action=edit
2026-04-06,gtb,What Is Thai Oil Massage,blog,published,22648,$0.5429,https://blog.glasgowthaimassage.co.uk/wp-admin/post.php?post=22648&action=edit
2026-04-06,gtb,Full Body Thai Massage Benefits,blog,published,22653,$0.6701,https://blog.glasgowthaimassage.co.uk/wp-admin/post.php?post=22653&action=edit
2026-04-06,sdy,Couples Thai Massage,service,failed,,,"HTTPSConnectionPool(host='sdy.local', port=443): Max retries exceeded with url: /wp-json/wp/v2/seo_service (Caused by NewConnectionError(""HTTPSConnection(host='sdy.local', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
2026-04-06,sdy,Couples Thai Massage,service,published,738,$0.6425,https://serendipitymassage.co.uk/wp-admin/post.php?post=738&action=edit
2026-04-06,sdy,Couples Thai Massage,service,published,1611,$0.6365,https://staging2.serendipitymassage.co.uk/wp-admin/post.php?post=1611&action=edit
2026-04-06,sdy,Couples Thai Oil Massage,service,published,1617,$0.6947,https://staging2.serendipitymassage.co.uk/wp-admin/post.php?post=1617&action=edit
2026-04-06,sdy,Tailored Facial Treatment,service,published,1634,$0.6423,https://staging2.serendipitymassage.co.uk/wp-admin/post.php?post=1634&action=edit
2026-04-06,sdy,Thai Reflexology,service,published,1693,$0.6972,https://staging2.serendipitymassage.co.uk/wp-admin/post.php?post=1693&action=edit
2026-04-06,sdy,Hair Oiling Treatment,service,published,1704,$0.7074,https://staging2.serendipitymassage.co.uk/wp-admin/post.php?post=1704&action=edit
2026-04-06,sdy,,,queue_empty,,,No pending topics
2026-04-06,sdy,Head and Hair Oiling,service,published,1709,$0.6512,https://staging2.serendipitymassage.co.uk/wp-admin/post.php?post=1709&action=edit
2026-04-07,gtb,Benefits of Deep Tissue Massage,blog,published,22658,$0.6708,https://blog.glasgowthaimassage.co.uk/wp-admin/post.php?post=22658&action=edit
2026-04-08,gtb,,,queue_empty,,,No pending topics
2026-04-09,gtb,Types of Thai Massage,blog,failed,,,"{'type': 'error', 'error': {'details': None, 'type': 'overloaded_error', 'message': 'Overloaded'}, 'request_id': 'req_011CZsqwhjYQvrMLCuHozuN7'}"
2026-04-10,gtb,Thai Yoga Massage Stretching Techniques,blog,failed,,,Expecting value: line 1 column 1 (char 0)
2026-04-11,sdy,Thai Deep Tissue Oil Massage,service,published,745,$0.6438,https://serendipitymassage.co.uk/wp-admin/post.php?post=745&action=edit
2026-04-11,sdy,Aromatherapy Deep Tissue Oil Massage,service,published_review,749,$0.6663,Quality gate: readability | https://serendipitymassage.co.uk/wp-admin/post.php?post=749&action=edit
